"";"Beratung";"Angebote";"Bequemlichkeit";"Einkaufsatmosphaere";"Marken";"GPM";"Naehe";"Partner";"Eltern";"Verwandte";"Kommilitonen";"Kinder";"Freunde";"Arbeitskollegen";"Soziale.Institutionen";"Alter";"Geschlecht";"gift.count";"Budget"
"299";5;4;2;3;2;2;5;1;0;1;0;1;0;0;0;71;2;3;476,540319896863
"300";7;7;6;3;2;6;3;1;1;0;0;1;0;0;0;69;1;3;524,459735892194
"301";7;7;1;1;1;7;6;0;0;1;0;1;0;0;0;67;2;2;424,838829993806
"302";7;3;1;6;2;5;1;1;1;1;0;0;1;0;0;53;1;4;415,962695484723
"303";5;7;7;3;1;1;3;0;0;1;0;1;0;0;0;89;1;2;389,847522012274
"304";6;5;1;1;4;5;3;1;1;1;0;1;0;0;0;58;1;4;523,530357989343
"305";7;3;4;2;3;7;5;1;1;1;0;0;0;0;0;26;2;3;356,067027363782
"306";2;7;6;5;3;2;2;1;1;1;0;1;1;0;0;37;2;5;477,28516808219
"307";7;4;3;4;5;5;4;1;0;0;0;0;1;1;0;49;1;3;374,81952737939
"308";7;7;7;1;4;4;1;0;1;1;0;0;0;0;0;24;1;2;204,643777468858
"309";7;6;6;1;1;4;4;1;1;1;0;0;0;0;0;32;1;3;328,864053369999
"310";5;6;2;3;5;6;3;1;1;1;0;1;1;1;0;47;1;6;581,87946418768
"311";7;4;4;3;3;6;2;0;1;1;0;0;1;0;0;43;1;3;300,810077581509
"312";5;5;7;2;4;4;6;1;0;0;0;0;0;0;0;65;1;1;326,17774118407
"313";6;7;6;7;4;5;5;1;1;0;0;1;0;0;0;30;2;3;435,792053869529
"314";6;6;3;3;3;3;3;0;0;0;0;0;0;0;0;82;1;0;237,543479298877
"315";5;6;4;1;5;2;5;1;1;1;0;1;0;0;0;53;1;4;474,971279988923
"316";6;5;6;1;1;7;6;0;0;0;0;1;0;0;0;83;2;1;422,524941900539
"317";7;4;5;1;1;4;5;0;1;1;0;1;1;0;0;43;1;4;406,146560187763
"318";6;6;5;5;5;2;1;1;1;0;0;0;0;0;0;26;1;2;257,936785265191
"319";7;3;5;2;7;7;5;1;0;1;0;1;1;1;0;65;1;5;596,399090094754
"320";3;7;6;2;1;1;7;0;0;1;0;1;0;0;0;81;1;2;374,315810007448
"321";6;6;2;2;4;4;4;0;1;1;0;0;0;0;0;24;2;2;204,643777468858
"322";6;7;7;1;1;1;2;1;1;0;0;0;0;0;0;25;1;2;243,044735265454
"323";6;6;3;2;3;5;4;1;1;1;0;1;1;0;0;49;1;5;539,434494086832
"324";7;6;6;4;4;2;3;1;1;0;0;1;0;0;0;30;1;3;396,940295872127
"325";5;3;3;5;4;6;3;1;1;1;0;1;1;1;0;48;2;6;583,820928188283
"326";7;1;4;4;2;3;1;0;1;1;0;0;1;0;0;25;2;3;227,011967573247
"327";7;7;3;5;5;6;7;1;1;1;0;1;0;0;0;51;1;4;522,890695984253
"328";7;7;4;1;2;3;2;0;1;0;0;1;0;0;0;59;1;2;357,504773992443
"329";1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;81;1;0;209,700843300005
"330";5;1;1;1;5;5;2;0;0;1;0;1;0;0;0;92;1;2;447,474258010621
"331";1;2;1;5;4;6;4;1;1;1;1;1;1;1;1;37;1;8;629,219448387486
"332";7;5;7;7;5;7;7;1;1;0;0;1;1;0;0;62;2;4;557,197385990024
"333";4;3;3;6;5;5;5;1;0;0;0;1;0;0;0;57;2;2;454,834269782899
"334";5;5;7;5;4;6;6;1;1;1;0;0;0;0;0;21;2;3;333,409121361631
"335";6;3;4;3;6;6;3;1;0;1;0;0;0;0;0;56;2;2;367,983049279828
"336";7;6;2;6;6;6;6;1;0;1;0;1;1;0;0;77;1;4;573,36875999994
"337";3;4;7;4;3;3;2;1;1;0;0;0;0;1;0;25;1;3;302,323219366642
"338";5;2;7;1;5;6;7;1;1;1;0;0;1;1;0;24;2;5;405,988137569281
"339";6;3;2;5;3;6;3;1;1;1;0;0;1;0;0;25;2;4;374,552289466964
"340";1;7;1;1;4;4;2;0;1;1;0;0;1;0;0;57;2;3;302,089401591688
"341";5;6;6;7;2;3;3;0;1;1;0;1;1;0;0;57;2;4;420,376470197076
"342";6;5;5;5;4;4;3;1;0;1;0;1;1;0;0;73;2;4;539,701731999258
"343";7;6;7;7;1;1;7;1;0;0;0;1;0;0;0;66;2;2;420,505101791793
"344";7;3;5;2;4;4;4;1;1;1;0;1;1;0;0;45;2;5;518,718052085285
"345";7;7;1;5;1;4;7;1;1;0;0;1;1;1;0;52;2;5;532,308300089508
"346";3;1;5;1;1;5;3;1;1;0;0;1;0;0;0;50;1;3;474,621333881596
"347";6;6;6;6;4;4;6;1;1;1;0;0;1;1;1;35;2;6;434,820381680569
"348";5;3;5;2;5;5;5;1;0;0;0;1;0;0;0;52;1;2;445,126949779883
"349";6;6;6;3;7;3;7;0;1;1;0;0;0;0;0;26;2;2;195,57611947093
"350";7;7;6;3;6;7;7;1;1;1;0;1;1;1;0;54;2;6;608,420298191037
"351";3;4;7;2;2;6;4;1;1;0;0;0;1;0;0;27;1;3;345,057905365251
"352";6;1;1;1;3;6;5;0;0;1;0;1;1;0;1;70;2;4;484,467260202322
"353";5;6;2;3;4;2;3;1;1;1;1;0;1;1;0;29;1;6;397,270425678681
"354";7;5;4;1;3;1;7;1;1;0;0;1;0;0;0;45;2;3;413,111669882043
"355";7;7;6;7;1;5;4;1;1;0;0;1;0;0;0;26;1;3;428,026197867116
"356";7;1;1;7;5;1;1;1;1;1;0;1;1;0;0;28;1;5;446,861406077626
"357";6;3;6;2;1;1;3;1;0;0;0;1;0;0;0;45;2;2;379,734357779123
"358";5;4;7;4;6;4;1;1;0;0;0;1;0;0;0;36;1;2;401,112939771095
"359";5;5;5;5;3;4;4;1;1;0;0;0;1;0;0;24;1;3;313,332341365173
"360";4;4;4;4;2;4;6;0;0;0;0;1;0;0;0;73;1;1;364,258543897104
"361";5;3;7;6;3;2;2;1;1;1;0;0;0;1;0;35;2;4;342,164585476461
"362";7;5;4;3;3;7;6;1;0;0;0;1;1;0;0;57;2;3;514,112753884088
"363";4;2;6;6;4;6;6;1;1;0;0;1;0;0;1;55;1;4;530,656551986667
"364";7;5;1;1;3;1;1;1;1;1;0;0;1;0;0;18;1;4;296,20911146707
"365";6;6;3;7;2;5;6;1;1;1;0;0;0;0;0;24;1;3;326,282927364307
"366";7;4;3;6;1;6;7;0;0;0;0;1;0;0;0;66;2;1;376,569467891149
"367";5;5;6;5;6;4;5;0;0;1;0;1;0;0;0;68;2;2;387,928535997007
"368";3;6;3;3;3;7;1;1;0;0;0;1;1;0;0;72;1;3;543,234713893138
"369";7;3;3;2;2;2;6;1;0;1;0;1;0;0;0;63;1;3;461,008607892037
"370";7;4;5;2;2;2;4;0;0;0;0;1;0;0;0;63;2;1;318,942731892802
"371";6;7;4;5;7;5;6;1;0;0;1;0;0;0;0;60;1;2;362,798319283107
"372";5;6;3;6;5;6;6;1;1;0;0;0;0;0;0;56;1;2;367,983049279828
"373";7;6;3;3;5;7;7;1;1;1;0;1;1;0;0;54;2;5;575,042986088117
"374";7;3;1;7;7;2;4;1;0;1;0;1;0;0;0;55;1;3;445,47689588721
"375";7;6;2;7;5;2;1;1;1;0;0;1;1;0;0;42;1;4;453,615175982287
"376";7;1;1;5;6;6;5;0;0;1;0;1;0;0;0;85;2;2;446,834596005532
"377";4;7;7;3;1;7;1;1;1;1;0;1;0;0;0;36;2;4;506,719321974338
"378";1;6;7;6;5;4;4;0;1;0;0;1;0;0;0;49;2;2;351,040719985543
"379";5;6;6;5;1;3;7;1;0;0;0;1;0;0;0;67;2;2;448,347737790664
"380";6;1;6;1;6;4;1;1;0;0;0;1;1;0;1;61;1;4;516,404163992018
"381";7;1;2;1;7;7;5;0;0;0;0;1;0;0;1;83;1;2;455,902254003459
"382";4;4;7;1;7;5;1;1;1;0;0;1;0;0;0;36;2;3;447,440837873149
"383";3;4;7;1;1;1;3;1;1;1;0;1;0;0;0;23;2;4;403,776773971689
"384";7;6;4;1;2;6;7;1;0;0;0;1;0;0;0;72;1;2;496,906815791084
"385";5;1;1;6;1;7;1;0;0;0;0;1;0;0;0;80;1;1;416,700549898729
"386";6;7;1;3;2;4;4;1;0;1;0;1;1;0;0;64;2;4;522,228555993828
"387";7;5;6;3;4;2;4;0;0;1;0;0;1;1;0;43;1;3;249,007733584973
"388";5;3;5;1;1;1;5;1;0;1;0;1;0;0;0;50;1;3;422,818989885059
"389";1;7;7;1;7;7;1;1;0;1;0;1;0;0;0;39;1;3;479,166401873228
"390";6;4;4;4;3;4;5;1;1;1;0;1;0;0;0;26;1;4;448,452923970902
"391";7;7;3;6;7;7;7;1;0;0;0;1;0;1;0;48;2;3;496,639577878658
"392";7;6;3;2;4;6;6;1;1;1;0;0;0;0;0;46;2;3;381,945721376714
"393";5;7;3;5;2;3;2;1;0;0;0;1;0;0;0;66;1;2;446,406273790061
"394";7;5;1;5;5;5;7;0;0;1;0;1;1;0;0;56;2;3;410,958866091821
"395";7;3;5;1;2;1;2;1;1;1;0;1;0;0;0;44;1;4;444,547517984359
"396";2;5;7;4;5;5;1;0;1;1;0;0;1;0;0;32;1;3;266,503387575738
"397";7;5;6;1;5;6;2;0;1;1;0;1;0;0;0;62;2;3;435,558236094575
"398";3;7;7;7;7;7;5;1;1;0;0;1;0;0;0;27;1;3;455,868833865988
"399";7;5;1;4;4;3;5;0;0;0;0;1;0;0;0;73;2;1;351,307957897969
"400";3;5;7;3;6;1;6;1;0;0;0;0;1;0;0;23;1;2;239,161807264247
"401";3;4;5;6;4;3;5;1;1;1;0;1;1;0;0;62;1;5;538,772354096407
"402";6;6;6;3;2;3;5;1;0;0;0;1;0;0;0;67;1;2;448,347737790664
"403";5;5;1;5;2;5;7;1;0;1;0;1;1;0;0;70;2;4;546,827925996583
"404";4;6;4;3;3;5;2;1;1;1;0;1;0;0;0;53;1;4;513,823037986326
"405";7;4;1;1;1;6;1;1;0;0;1;1;1;0;0;69;1;4;557,837047995113
"406";2;6;7;5;2;4;6;0;1;1;0;0;1;0;0;29;2;3;247,728409574794
"407";4;7;4;7;6;4;5;1;1;1;0;1;1;1;0;19;2;6;501,617300172518
"408";5;4;4;6;2;5;3;1;1;1;0;1;1;1;0;58;1;6;590,284982195182
"409";3;3;7;1;1;1;1;1;1;0;0;1;0;0;0;34;1;3;391,755565875406
"410";3;7;7;7;1;2;7;1;1;1;0;0;0;0;0;21;2;3;281,606777365094
"411";7;1;7;7;1;1;1;1;0;0;0;1;0;0;0;56;1;2;401,090461785759
"412";5;5;6;4;4;5;6;1;1;1;0;1;1;0;0;37;1;5;516,136926079592
"413";4;4;4;5;4;3;3;1;1;0;0;0;0;0;0;53;2;2;323,306899280615
"414";4;5;7;2;3;4;3;1;1;1;0;0;0;0;0;23;1;3;311,390877364569
"415";4;3;3;4;3;3;4;0;0;1;0;1;1;0;0;48;2;3;369,525982088726
"416";3;5;4;3;3;2;3;1;0;1;1;1;0;0;0;48;1;4;465,263959985907
"417";5;6;7;6;6;6;3;1;1;0;0;0;0;0;0;19;2;2;296,148881257505
"418";3;2;7;3;4;3;1;1;0;0;1;0;0;0;1;50;1;3;350,859819381725
"419";7;7;7;7;7;4;5;1;0;0;0;1;0;1;0;43;2;3;448,080499878238
"420";3;3;4;3;1;1;2;0;1;1;0;0;0;0;0;43;2;2;202,679835482918
"421";4;6;1;4;1;1;6;0;0;0;0;1;0;0;0;76;2;1;331,231177901511
"422";6;7;7;4;3;3;6;1;1;0;0;1;1;0;0;58;2;4;497,629185991074
"423";5;6;6;6;4;6;5;1;1;1;0;1;1;1;0;53;2;6;593,5282481913
"424";3;5;6;1;1;7;2;1;1;1;0;1;0;0;0;36;1;4;506,719321974338
"425";4;3;1;5;3;4;7;0;0;1;0;1;0;0;0;86;2;2;422,874888007867
"426";7;6;3;5;5;6;3;1;1;1;0;1;1;0;0;46;2;5;546,560688084157
"427";3;1;3;1;1;1;6;0;0;1;0;1;0;0;0;93;1;2;397,613378014688
"428";5;7;7;5;5;3;3;0;1;1;0;1;1;0;0;24;1;4;356,308158177166
"429";5;3;1;2;4;4;2;1;0;1;0;1;1;0;0;68;1;4;529,994411996242
"430";5;4;5;4;4;6;3;0;0;1;0;0;1;1;0;40;1;3;294,985685579699
"431";7;6;2;5;3;3;5;1;0;0;0;1;0;0;0;50;1;2;415,342849780408
"432";7;7;5;3;1;4;7;0;0;1;0;1;0;0;0;67;2;2;385,987071996403
"433";4;7;6;3;2;3;3;0;0;0;0;1;1;0;0;44;2;2;328,382813983393
"434";5;6;4;2;6;7;2;0;1;1;0;1;0;1;0;24;1;4;408,110502173702
"435";6;4;7;4;6;6;6;0;0;0;0;1;1;1;0;44;2;3;400,611884083715
"436";7;7;1;7;7;7;7;0;0;1;0;1;0;0;0;75;1;2;440,370541998633
"437";3;5;5;4;4;2;1;1;0;0;0;1;1;1;0;54;2;4;476,912743989527
"438";2;4;6;1;5;3;2;0;1;0;0;0;0;0;1;57;2;2;255,761503489634
"439";2;5;5;2;5;4;4;1;1;0;1;0;1;0;0;18;2;4;335,060869464473
"440";6;7;6;2;4;2;3;1;1;0;0;1;0;0;0;18;1;3;373,642727864887
"441";3;5;2;2;3;2;3;0;1;1;0;0;0;0;0;25;1;2;180,684069471193
"442";4;7;7;2;5;5;2;1;0;1;0;1;0;0;0;60;1;3;494,035973887629
"443";7;7;7;4;1;4;7;1;1;1;0;1;1;0;0;62;2;5;551,722940095542
"444";4;7;7;1;7;4;2;1;1;1;0;0;0;0;0;18;1;3;301,683557361553
"445";7;3;3;3;5;6;4;1;0;1;0;1;0;0;1;70;1;4;559,778511995717
"446";7;7;7;5;4;5;5;1;0;0;0;1;0;0;0;68;2;2;476,190373789536
"447";5;5;1;1;1;3;5;1;0;0;0;1;0;0;0;60;1;2;434,757489786441
"448";4;4;4;4;4;4;4;1;1;0;0;1;0;0;0;40;1;3;442,256107876428
"449";2;3;3;2;6;2;4;1;0;1;0;0;0;0;1;59;1;3;355,382409388021
"450";5;4;4;3;5;5;3;1;1;0;0;0;1;0;0;19;1;3;316,57560736129
"451";6;4;5;3;4;5;3;0;1;1;0;0;1;0;0;27;1;3;256,796067572722
"452";2;6;6;2;6;6;2;1;1;1;0;1;0;0;0;46;2;4;513,183375981237
"453";7;6;7;4;6;6;3;0;1;1;0;0;1;0;0;20;2;3;256,156405567633
"454";6;4;4;2;1;4;2;1;0;1;1;0;0;0;0;82;1;3;425,937253400166
"455";2;2;4;4;3;3;4;1;1;1;0;1;1;0;0;40;1;5;496,060146083134
"456";5;5;7;3;2;4;2;1;1;1;0;0;0;0;0;32;1;3;328,864053369999
"457";7;5;7;3;2;1;1;1;1;1;0;1;1;0;0;54;2;5;497,339470093312
"458";1;7;7;1;1;1;1;0;1;1;0;1;0;0;0;48;1;3;343,624810090457
"459";7;5;2;2;1;4;6;1;1;0;0;0;1;0;0;27;2;3;319,156733366983
"460";7;5;4;1;2;6;3;1;0;0;0;1;1;0;0;68;2;3;522,51827189159
"461";6;2;6;2;3;3;4;1;1;1;0;0;0;0;0;40;1;3;331,445179375692
"462";7;4;4;1;4;4;4;1;1;1;0;0;0;0;0;53;1;3;369,634797382669
"463";6;4;7;1;2;3;1;1;1;1;0;1;1;1;0;30;2;6;510,022818180021
"464";6;4;2;1;4;5;3;0;0;0;0;1;0;0;0;59;1;1;350,028633887791
"465";5;5;7;5;1;1;5;0;1;0;0;1;0;0;0;46;1;2;306,364569986331
"466";5;7;5;1;4;4;2;1;1;1;0;0;1;0;0;29;1;4;356,416973471109
"467";5;2;2;4;4;5;5;1;0;1;0;0;1;0;0;67;2;3;409,76587939025
"468";7;1;1;1;1;1;7;0;0;1;0;1;0;0;0;81;1;2;374,315810007448
"469";2;2;7;1;1;3;4;0;0;1;0;1;0;0;0;84;2;2;406,041374007526
"470";2;1;4;1;1;4;1;1;1;1;0;0;1;0;1;52;2;5;434,447957587906
"471";6;4;3;2;3;1;2;1;1;1;0;0;0;0;0;18;1;3;262,83179936415
"472";5;3;5;4;1;1;3;1;1;1;0;1;1;0;0;51;2;5;491,515078091502
"473";4;3;2;5;4;3;1;0;1;1;0;0;1;1;0;28;2;4;266,213671677977
"474";4;5;1;1;2;4;4;1;1;1;0;1;0;0;0;46;2;4;487,282203982968
"475";7;3;3;2;3;4;5;1;0;0;0;1;0;0;0;75;1;2;476,830035794625
"476";7;7;7;4;4;6;7;1;1;1;0;1;0;0;0;35;2;4;491,8272719746
"477";4;1;4;1;4;4;7;1;1;1;0;0;1;0;0;39;2;4;375,831613477143
"478";5;6;1;2;1;3;6;0;0;0;0;1;0;0;0;79;1;1;362,956741901589
"479";1;1;7;1;1;1;1;1;0;0;0;1;0;1;0;54;1;3;430,584845887473
"480";3;6;2;3;3;4;5;0;0;1;0;1;0;0;0;87;2;2;424,81635200847
"481";5;3;4;6;4;7;3;1;1;0;0;1;0;0;0;41;2;3;483,049329874434
"482";7;2;7;7;4;6;7;0;0;1;0;0;1;0;1;82;2;3;376,527173605039
"483";6;6;7;1;4;4;6;0;0;0;0;1;0;1;1;66;1;3;417,42292009872
"484";7;6;5;1;1;5;7;1;0;0;0;1;0;0;0;53;1;2;447,068413780486
"485";6;6;6;7;1;2;4;1;1;0;0;1;0;0;0;45;2;3;426,062255881177
"486";6;6;1;1;1;3;7;1;0;0;0;1;0;0;0;81;1;2;475,528233799111
"487";3;2;7;3;4;3;2;1;1;0;0;1;0;0;0;38;2;3;425,422593876088
"488";7;7;7;7;4;4;2;1;1;1;0;1;0;0;0;37;2;4;469,809027977538
"489";3;5;3;6;3;3;3;0;1;1;0;0;1;1;0;28;2;4;266,213671677977
"490";7;6;6;2;2;4;4;1;1;1;0;1;1;0;0;36;2;5;501,244876079855
"491";3;4;6;2;5;6;4;0;0;1;0;1;0;0;0;50;2;2;378,883355984415
"492";7;4;3;6;4;4;6;1;0;1;0;1;1;0;0;60;1;4;514,462699991415
"493";6;7;7;5;2;6;6;0;1;1;0;0;0;0;0;41;2;2;263,549837477383
"494";2;6;7;3;3;1;1;1;1;0;0;0;1;0;0;26;2;3;278,363511368977
"495";6;5;5;5;4;4;6;0;0;1;0;0;1;1;0;27;1;3;243,845481573588
"496";3;6;6;6;6;3;3;1;0;0;0;1;0;0;0;33;1;2;382,337961770151
"497";6;6;5;3;5;5;2;0;0;0;0;1;1;0;0;50;1;2;365,932769985281
"498";7;5;6;1;6;6;2;0;0;0;0;1;0;0;0;46;1;1;337,740187879082
"499";6;1;2;1;4;1;1;1;1;1;0;0;1;0;0;29;2;4;317,565215473707
"500";7;3;4;1;3;3;4;1;0;0;0;0;1;0;0;51;1;2;319,423971279409
"501";7;7;7;7;7;7;7;0;1;0;0;0;0;0;0;26;1;1;214,001151364547
"502";7;5;7;7;5;7;5;1;1;1;0;0;1;0;1;50;2;5;469,416787584102
"503";7;4;5;1;6;6;6;1;1;0;0;0;0;0;0;32;1;2;321,387913265348
"504";1;2;4;1;5;4;4;1;1;1;0;1;1;0;0;44;2;5;516,776588084682
"505";5;5;5;1;4;1;1;1;1;0;0;0;0;0;0;19;1;2;231,395951261834
"506";7;7;7;7;4;4;6;1;0;0;0;0;1;0;0;67;1;2;363,437981288196
"507";7;4;2;3;3;4;6;1;1;0;0;1;0;0;0;48;1;3;457,787819881255
"508";7;7;1;7;7;7;7;1;0;1;0;1;1;1;0;77;2;5;619,696658101994
"509";3;7;3;5;4;4;7;1;1;0;0;1;0;0;0;49;2;3;459,729283881858
"510";6;5;2;2;1;5;6;1;0;1;0;1;1;0;0;55;1;4;517,705965987533
"511";7;1;6;6;4;7;3;1;0;1;0;1;1;0;0;63;1;4;559,138849990628
"512";7;4;1;2;1;6;1;0;1;1;0;0;1;0;0;26;2;3;267,805189571253
"513";7;1;7;1;7;7;1;1;1;0;0;0;0;0;0;51;1;2;371,226315275945
"514";7;5;6;1;2;2;2;0;0;1;0;0;1;0;0;47;1;2;223,396277484466
"515";1;1;1;1;5;3;5;1;1;1;0;1;0;0;0;45;1;4;472,390153983231
"516";3;6;7;5;5;6;2;1;1;1;0;0;0;0;0;27;1;3;345,057905365251
"517";3;4;3;3;2;3;3;0;1;1;0;0;0;0;0;44;1;2;230,52247148179
"518";3;3;7;4;5;5;2;0;1;1;0;0;1;1;0;35;1;4;305,705091680468
"519";3;1;2;1;1;1;2;0;0;1;0;0;0;0;0;81;2;1;243,078155402925
"520";4;4;6;5;3;3;6;1;1;1;0;0;0;0;0;27;2;3;306,206147367849
"521";5;2;2;2;5;5;4;1;0;0;0;1;1;0;0;71;1;3;515,392077894266
"522";6;7;4;5;2;3;5;0;0;0;0;0;1;0;0;63;2;1;234,032975390334
"523";6;5;7;2;6;6;5;1;1;0;0;1;1;0;0;56;1;4;532,59801598727
"524";7;7;3;7;1;7;7;1;0;1;0;1;0;0;0;55;1;3;510,229825882881
"525";5;4;3;3;5;5;3;0;1;0;0;1;0;0;0;48;1;2;362,049841984074
"526";7;5;7;4;7;7;5;0;0;0;0;1;1;1;0;33;1;3;392,206366076212
"527";6;4;5;4;1;5;1;1;1;1;0;1;1;0;0;50;1;5;541,375958087436
"528";1;7;7;7;7;7;1;0;1;1;0;0;0;0;0;36;2;2;266,7931034735
"529";7;7;5;3;3;5;1;1;1;1;0;0;1;1;0;22;2;5;389,15462356894
"530";7;4;7;3;5;6;5;1;1;1;0;1;0;0;0;55;2;4;530,656551986667
"531";5;4;6;2;2;2;6;0;1;1;0;0;0;0;0;27;2;2;184,566997472399
"532";5;3;3;6;4;3;4;1;0;1;0;0;0;0;0;60;1;2;336,897147284839
"533";3;6;7;7;5;3;1;1;1;0;0;0;0;0;0;21;1;2;261,180051261309
"534";6;1;1;1;4;1;6;1;0;1;0;1;0;0;0;77;1;3;475,238517901349
"535";6;4;5;7;7;7;2;1;1;1;0;1;0;0;0;46;2;4;526,133961980371
"536";7;7;5;6;4;5;2;1;0;0;0;0;1;0;0;50;2;2;343,383679277074
"537";4;4;2;1;6;5;2;1;0;1;0;1;0;0;0;70;1;3;513,450613893663
"538";7;7;2;4;1;4;6;1;0;1;0;1;0;0;0;72;1;3;504,382955895735
"539";4;6;6;5;4;6;3;0;0;0;0;0;0;0;0;60;2;0;233,683029283006
"540";7;7;5;7;7;4;1;1;1;0;0;1;1;0;0;55;1;4;504,755379988398
"541";7;5;5;3;5;6;4;1;1;1;0;0;1;0;0;26;2;4;376,493753467568
"542";7;7;7;7;5;5;7;1;1;1;0;0;1;1;0;27;1;5;398,861943571957
"543";7;5;6;4;5;3;4;1;0;0;0;0;1;0;0;46;2;2;309,716651276392
"544";5;5;7;3;3;5;3;0;1;0;0;1;1;1;0;47;2;4;426,863002189311
"545";5;3;6;2;4;4;3;1;0;0;0;1;1;0;0;43;2;3;448,080499878238
"546";6;4;3;2;3;4;2;1;0;1;0;1;0;0;0;67;1;3;494,675635892719
"547";7;7;6;4;7;7;6;1;1;1;1;1;0;0;0;45;1;5;557,569810082687
"548";7;2;3;6;6;6;4;1;0;1;0;1;1;1;0;44;1;5;542,67776008295
"549";3;3;3;3;3;3;4;1;1;1;0;0;0;0;0;42;1;3;335,328107376899
"550";5;7;5;6;2;4;2;1;1;1;0;1;1;1;0;29;2;6;521,031940178551
"551";1;1;7;1;4;4;1;0;0;0;0;1;1;0;0;82;2;2;415,109032005453
"552";6;7;6;7;5;5;7;1;1;1;0;0;1;1;0;25;2;5;394,97901557075
"553";7;5;3;1;3;3;2;1;1;1;0;0;1;0;0;29;1;4;343,466387471975
"554";7;7;7;4;6;6;6;1;1;0;0;1;0;1;0;37;2;4;495,710199975807
"555";3;3;2;3;3;3;5;1;1;1;0;0;0;0;0;63;2;3;376,098851389569
"556";3;4;4;1;5;5;2;1;1;1;0;0;0;0;0;60;1;3;396,175631386027
"557";5;5;4;3;4;2;3;0;1;1;0;0;1;0;0;27;2;3;217,944309575319
"558";1;1;7;1;5;1;1;0;1;0;0;0;1;0;0;23;2;2;163,850555470852
"559";7;5;6;3;6;7;4;1;1;1;0;1;0;0;0;54;1;4;541,665673985198
"560";6;3;1;5;2;2;5;1;0;1;0;1;0;0;0;54;2;3;443,535431886607
"561";5;2;2;1;5;5;2;1;1;1;0;0;1;1;0;25;1;5;394,97901557075
"562";2;7;7;1;5;5;5;1;1;1;1;1;1;0;0;26;1;6;528,158134175876
"563";7;3;7;3;7;6;3;0;1;1;0;0;1;0;0;56;1;3;326,049109589353
"564";6;5;5;2;3;4;3;1;1;1;0;0;1;0;0;27;1;4;352,534045469903
"565";2;4;6;2;2;4;3;1;0;1;0;1;0;0;0;54;2;3;469,436603884875
"566";7;4;4;5;4;2;4;1;0;1;0;1;0;0;0;55;1;3;445,47689588721
"567";3;7;7;4;3;3;4;1;1;0;0;1;1;0;0;47;2;4;476,273081984438
"568";6;4;6;3;1;4;5;1;0;0;0;1;0;0;0;70;1;2;467,122715791609
"569";2;4;7;1;2;6;6;1;1;1;0;1;0;0;0;66;2;4;552,012655993303
"570";1;6;1;1;5;1;4;0;1;1;0;0;0;0;0;19;1;2;156,084699468438
"571";7;5;1;1;6;7;6;1;0;1;0;1;1;0;0;74;2;4;580,494953997264
"572";3;7;7;2;6;6;3;1;1;1;0;1;0;0;0;28;2;4;478,237023970377
"573";4;3;6;5;2;4;5;0;1;0;0;1;0;0;0;58;2;2;368,513895990973
"574";7;7;3;3;1;6;6;0;0;0;0;1;0;0;0;68;1;1;380,452395892355
"575";5;4;7;6;5;7;6;1;1;1;0;0;1;1;0;20;1;5;411,172867566002
"576";7;5;2;3;1;7;7;0;1;1;0;1;1;0;0;58;2;4;474,120278194216
"577";6;3;1;5;4;1;1;1;0;0;0;1;0;0;0;53;1;2;395,266069783949
"578";2;1;1;6;4;7;2;1;1;1;0;1;1;1;1;48;1;7;630,148826290337
"579";7;5;7;1;1;1;1;1;1;0;0;0;0;0;0;25;1;2;243,044735265454
"580";5;7;7;1;6;7;3;1;1;1;0;1;0;0;0;48;2;4;530,016889981578
"581";1;6;6;3;1;1;1;0;0;1;0;1;0;0;0;86;2;2;384,023130010464
"582";7;4;6;3;3;5;6;1;0;1;0;1;0;0;0;76;2;3;525,099397897283
"583";7;7;1;7;1;1;7;1;1;1;1;0;0;0;0;82;1;4;420,462807505683
"584";4;6;6;6;4;4;5;1;1;0;0;1;1;0;0;25;2;4;446,511459970298
"585";7;7;7;3;5;4;5;1;1;1;0;0;0;0;0;27;1;3;319,156733366983
"586";2;6;6;1;2;2;1;1;1;1;0;1;0;0;0;25;2;4;420,61028797203
"587";5;4;5;6;3;1;2;1;1;1;0;1;1;0;1;59;1;6;540,424102199249
"588";5;3;3;3;4;6;5;1;0;1;0;1;1;0;1;56;2;5;565,97532809019
"589";7;7;7;1;1;1;1;1;1;1;0;1;1;1;0;52;1;6;526,833854195026
"590";5;4;3;4;3;2;3;1;1;1;0;1;0;0;0;56;2;4;480,795671990733
"591";4;4;6;3;3;4;2;1;0;0;0;1;0;0;0;50;1;2;428,293435779542
"592";7;1;1;7;5;7;5;0;0;1;0;0;0;0;0;64;2;1;287,776783387474
"593";4;5;5;2;3;4;4;1;1;0;0;1;1;0;0;39;1;4;473,691955978745
"594";6;4;5;5;2;3;5;1;0;1;0;1;1;0;0;65;2;4;511,219433995297
"595";4;1;1;3;1;5;5;0;0;1;0;1;0;0;1;72;2;3;442,022290101474
"596";2;6;5;1;4;3;2;1;1;1;0;0;1;0;0;29;2;4;343,466387471975
"597";7;4;3;7;6;5;6;1;0;1;0;1;0;0;0;75;2;3;523,157933896679
"598";3;4;2;3;3;4;5;1;1;0;0;0;0;0;0;20;1;2;272,189173259839
"599";3;6;6;5;2;5;6;1;1;0;0;0;1;0;1;25;2;4;361,60170346783
